RecordID,SalesOrderID,SalesOrderDetailID,ProductID,OrderQty,UnitPrice,UnitPriceDiscount,LineTotal,ModifiedDate,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,DI_CreateDT
292,71796,111018,891,1,602.3460,0.0000,602.346000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
293,71796,111019,972,8,728.9100,0.0000,5831.280000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
294,71796,111020,953,2,728.9100,0.0000,1457.820000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
295,71796,111021,916,1,31.5840,0.0000,31.584000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
296,71796,111022,958,5,445.4100,0.0000,2227.050000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
297,71796,111023,957,3,1430.4420,0.0000,4291.326000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
298,71796,111024,969,9,1430.4420,0.0000,12873.978000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
299,71796,111025,967,2,1430.4420,0.0000,2860.884000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
300,71796,111026,979,3,445.4100,0.0000,1336.230000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
301,71796,111027,961,7,445.4100,0.0000,3117.870000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
302,71796,111028,965,2,445.4100,0.0000,890.820000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
303,71796,111029,970,1,728.9100,0.0000,728.910000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
304,71796,111030,954,3,1430.4420,0.0000,4291.326000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
305,71796,111031,955,1,1430.4420,0.0000,1430.442000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
306,71796,111032,947,1,54.9420,0.0000,54.942000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
307,71796,111033,899,1,200.0520,0.0000,200.052000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
308,71796,111034,900,1,200.0520,0.0000,200.052000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
309,71796,111035,892,6,602.3460,0.0000,3614.076000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
310,71796,111036,893,1,602.3460,0.0000,602.346000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
311,71796,111037,885,2,602.3460,0.0000,1204.692000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,2023-02-13 22:09:54
312,71885,112644,876,3,72.0000,0.0000,216.000000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71885,PO6119130779,10-4020-000268,29612,649,649,CARGO TRANSPORT 5,,2023-02-13 22:09:54
313,71885,112645,884,6,32.3940,0.0000,194.364000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71885,PO6119130779,10-4020-000268,29612,649,649,CARGO TRANSPORT 5,,2023-02-13 22:09:54
314,71885,112646,864,3,38.1000,0.0000,114.300000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71885,PO6119130779,10-4020-000268,29612,649,649,CARGO TRANSPORT 5,,2023-02-13 22:09:54
315,71935,113219,874,3,5.3940,0.0000,16.182000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71935,PO7946145876,10-4020-000438,29531,1061,1061,CARGO TRANSPORT 5,,2023-02-13 22:09:54
316,71935,113220,938,1,24.2940,0.0000,24.294000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71935,PO7946145876,10-4020-000438,29531,1061,1061,CARGO TRANSPORT 5,,2023-02-13 22:09:54
317,71935,113221,973,3,1020.5940,0.0000,3061.782000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71935,PO7946145876,10-4020-000438,29531,1061,1061,CARGO TRANSPORT 5,,2023-02-13 22:09:54
318,71935,113222,976,2,1020.5940,0.0000,2041.188000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71935,PO7946145876,10-4020-000438,29531,1061,1061,CARGO TRANSPORT 5,,2023-02-13 22:09:54
319,71935,113223,998,1,323.9940,0.0000,323.994000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71935,PO7946145876,10-4020-000438,29531,1061,1061,CARGO TRANSPORT 5,,2023-02-13 22:09:54
320,71935,113224,875,13,5.2142,0.0200,66.428908,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71935,PO7946145876,10-4020-000438,29531,1061,1061,CARGO TRANSPORT 5,,2023-02-13 22:09:54
321,71895,112864,909,2,23.4840,0.0000,46.968000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71895,PO3770176273,10-4020-000151,29584,1014,1014,CARGO TRANSPORT 5,,2023-02-13 22:09:54
322,71895,112865,715,2,29.9940,0.0000,59.988000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71895,PO3770176273,10-4020-000151,29584,1014,1014,CARGO TRANSPORT 5,,2023-02-13 22:09:54
323,71895,112866,864,3,38.1000,0.0000,114.300000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71895,PO3770176273,10-4020-000151,29584,1014,1014,CARGO TRANSPORT 5,,2023-02-13 22:09:54
324,71856,112331,962,1,445.4100,0.0000,445.410000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71856,PO16530177647,10-4020-000601,30033,1090,1090,CARGO TRANSPORT 5,,2023-02-13 22:09:54
325,71856,112332,945,1,54.8940,0.0000,54.894000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71856,PO16530177647,10-4020-000601,30033,1090,1090,CARGO TRANSPORT 5,,2023-02-13 22:09:54
326,71776,110567,907,1,63.9000,0.0000,63.900000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71776,PO19952192051,10-4020-000106,30072,640,640,CARGO TRANSPORT 5,,2023-02-13 22:09:54
327,71915,113089,836,3,356.8980,0.0000,1070.694000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71915,PO2349143275,10-4020-000006,29638,989,989,CARGO TRANSPORT 5,,2023-02-13 22:09:54
328,71915,113090,738,2,202.3320,0.0000,404.664000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71915,PO2349143275,10-4020-000006,29638,989,989,CARGO TRANSPORT 5,,2023-02-13 22:09:54
329,71915,113091,938,4,24.2940,0.0000,97.176000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71915,PO2349143275,10-4020-000006,29638,989,989,CARGO TRANSPORT 5,,2023-02-13 22:09:54
330,71915,113092,939,3,37.2540,0.0000,111.762000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71915,PO2349143275,10-4020-000006,29638,989,989,CARGO TRANSPORT 5,,2023-02-13 22:09:54
331,71915,113093,940,1,48.5940,0.0000,48.594000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71915,PO2349143275,10-4020-000006,29638,989,989,CARGO TRANSPORT 5,,2023-02-13 22:09:54
332,71831,111790,869,2,41.9940,0.0000,83.988000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71831,PO10295111084,10-4020-000322,30019,652,652,CARGO TRANSPORT 5,,2023-02-13 22:09:54
333,71831,111791,782,1,1376.9940,0.0000,1376.994000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71831,PO10295111084,10-4020-000322,30019,652,652,CARGO TRANSPORT 5,,2023-02-13 22:09:54
334,71831,111792,867,6,41.9940,0.0000,251.964000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71831,PO10295111084,10-4020-000322,30019,652,652,CARGO TRANSPORT 5,,2023-02-13 22:09:54
335,71897,112898,966,1,1430.4420,0.0000,1430.442000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71897,PO4785152479,10-4020-000223,29877,1026,1026,CARGO TRANSPORT 5,,2023-02-13 22:09:54
336,71897,112899,979,4,445.4100,0.0000,1781.640000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71897,PO4785152479,10-4020-000223,29877,1026,1026,CARGO TRANSPORT 5,,2023-02-13 22:09:54
337,71897,112900,969,3,1430.4420,0.0000,4291.326000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71897,PO4785152479,10-4020-000223,29877,1026,1026,CARGO TRANSPORT 5,,2023-02-13 22:09:54
338,71897,112901,884,3,32.3940,0.0000,97.182000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71897,PO4785152479,10-4020-000223,29877,1026,1026,CARGO TRANSPORT 5,,2023-02-13 22:09:54
339,71897,112902,712,4,5.3940,0.0000,21.576000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71897,PO4785152479,10-4020-000223,29877,1026,1026,CARGO TRANSPORT 5,,2023-02-13 22:09:54
340,71897,112903,954,2,1430.4420,0.0000,2860.884000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71897,PO4785152479,10-4020-000223,29877,1026,1026,CARGO TRANSPORT 5,,2023-02-13 22:09:54
341,71897,112904,864,1,38.1000,0.0000,38.100000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71897,PO4785152479,10-4020-000223,29877,1026,1026,CARGO TRANSPORT 5,,2023-02-13 22:09:54
342,71897,112905,948,1,63.9000,0.0000,63.900000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71897,PO4785152479,10-4020-000223,29877,1026,1026,CARGO TRANSPORT 5,,2023-02-13 22:09:54
343,71867,112452,717,1,858.9000,0.0000,858.900000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71867,PO13050111529,10-4020-000160,29644,643,643,CARGO TRANSPORT 5,,2023-02-13 22:09:54
344,71923,113152,870,1,2.9940,0.0000,2.994000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71923,PO174173096,10-4020-000277,29781,1035,1035,CARGO TRANSPORT 5,,2023-02-13 22:09:54
345,71923,113153,874,4,5.3940,0.0000,21.576000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71923,PO174173096,10-4020-000277,29781,1035,1035,CARGO TRANSPORT 5,,2023-02-13 22:09:54
346,71923,113154,875,14,5.2142,0.0200,71.538824,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71923,PO174173096,10-4020-000277,29781,1035,1035,CARGO TRANSPORT 5,,2023-02-13 22:09:54
347,71899,112934,881,2,32.3940,0.0000,64.788000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71899,PO4582142611,10-4020-000025,29568,993,993,CARGO TRANSPORT 5,,2023-02-13 22:09:54
348,71899,112935,988,1,112.9980,0.4000,67.798800,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71899,PO4582142611,10-4020-000025,29568,993,993,CARGO TRANSPORT 5,,2023-02-13 22:09:54
349,71899,112936,981,1,461.6940,0.0000,461.694000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71899,PO4582142611,10-4020-000025,29568,993,993,CARGO TRANSPORT 5,,2023-02-13 22:09:54
350,71899,112937,743,1,809.7600,0.0000,809.760000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71899,PO4582142611,10-4020-000025,29568,993,993,CARGO TRANSPORT 5,,2023-02-13 22:09:54
351,71899,112938,808,1,26.7240,0.0000,26.724000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71899,PO4582142611,10-4020-000025,29568,993,993,CARGO TRANSPORT 5,,2023-02-13 22:09:54
352,71899,112939,714,2,29.9940,0.0000,59.988000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71899,PO4582142611,10-4020-000025,29568,993,993,CARGO TRANSPORT 5,,2023-02-13 22:09:54
353,71899,112940,944,2,158.4300,0.0000,316.860000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71899,PO4582142611,10-4020-000025,29568,993,993,CARGO TRANSPORT 5,,2023-02-13 22:09:54
354,71899,112941,937,1,48.5940,0.0000,48.594000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71899,PO4582142611,10-4020-000025,29568,993,993,CARGO TRANSPORT 5,,2023-02-13 22:09:54
355,71797,111038,711,4,20.9940,0.0000,83.976000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
356,71797,111039,838,2,858.9000,0.0000,1717.800000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
357,71797,111040,714,1,29.9940,0.0000,29.994000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
358,71797,111041,940,4,48.5940,0.0000,194.376000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
359,71797,111042,883,16,29.6945,0.0500,451.356400,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
360,71797,111043,913,2,31.5840,0.0000,63.168000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
361,71797,111044,738,1,202.3320,0.0000,202.332000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
362,71797,111045,722,3,202.3320,0.0000,606.996000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
363,71797,111046,835,5,356.8980,0.0000,1784.490000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
364,71797,111047,718,1,858.9000,0.0000,858.900000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
365,71797,111048,715,4,29.9940,0.0000,119.976000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
366,71797,111049,716,5,29.9940,0.0000,149.970000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
367,71797,111050,884,15,29.6945,0.0500,423.146625,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
368,71797,111051,875,3,5.3940,0.0000,16.182000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
369,71797,111052,860,4,14.6940,0.0000,58.776000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
370,71797,111053,712,6,5.3940,0.0000,32.364000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
371,71797,111054,880,10,32.9940,0.0000,329.940000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
372,71797,111055,873,6,1.3740,0.0000,8.244000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
373,71797,111056,876,10,72.0000,0.0000,720.000000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
374,71797,111057,977,7,323.9940,0.0000,2267.958000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
375,71797,111058,798,2,672.2940,0.0000,1344.588000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
376,71797,111059,813,2,72.1620,0.0000,144.324000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
377,71797,111060,939,4,37.2540,0.0000,149.016000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
378,71797,111061,801,2,672.2940,0.0000,1344.588000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
379,71797,111062,998,6,323.9940,0.0000,1943.964000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
380,71797,111063,999,4,323.9940,0.0000,1295.976000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
381,71797,111064,938,3,24.2940,0.0000,72.882000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
382,71797,111065,794,5,1466.0100,0.0000,7330.050000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
383,71797,111066,795,2,1466.0100,0.0000,2932.020000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
384,71797,111067,797,10,672.2940,0.0000,6722.940000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
385,71797,111068,881,8,32.3940,0.0000,259.152000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
386,71797,111069,865,1,38.1000,0.0000,38.100000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
387,71797,111070,864,23,34.9250,0.0500,763.111250,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
388,71797,111071,976,9,1020.5940,0.0000,9185.346000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,2023-02-13 22:09:54
